State,Date,Total,Category
Washington,2023-12-02,178619259.5,Beverages
Washington,2023-12-03,193005316.0,Beverages
West Virginia,2019-01-12,38228549.6,Beverages
West Virginia,2019-03-11,39411931.300000004,Beverages
West Virginia,2019-06-10,45374728.9,Beverages
West Virginia,2019-08-12,39876563.300000004,Beverages
West Virginia,2019-10-11,40368203.7,Beverages
West Virginia,2019-10-13,42164049.3,Beverages
West Virginia,2019-10-20,38465748.6,Beverages
West Virginia,2019-10-27,37769049.8,Beverages
West Virginia,2019-11-17,38165783.5,Beverages
West Virginia,2019-11-24,38850553.3,Beverages
West Virginia,2019-12-15,39020264.7,Beverages
West Virginia,2019-12-22,39733872.0,Beverages
West Virginia,2019-12-29,37371772.0,Beverages
West Virginia,2020-01-03,41365081.5,Beverages
West Virginia,2020-01-11,40916620.5,Beverages
West Virginia,2020-01-19,37593550.300000004,Beverages
West Virginia,2020-01-26,37000482.7,Beverages
West Virginia,2020-02-02,37965136.9,Beverages
West Virginia,2020-02-08,46797382.0,Beverages
West Virginia,2020-02-16,37831285.0,Beverages
West Virginia,2020-02-23,37679972.2,Beverages
West Virginia,2020-03-05,45386372.2,Beverages
West Virginia,2020-03-15,46329093.2,Beverages
West Virginia,2020-03-22,45742605.0,Beverages
West Virginia,2020-03-29,39704239.6,Beverages
West Virginia,2020-04-10,45261604.4,Beverages
West Virginia,2020-04-19,42088578.6,Beverages
West Virginia,2020-04-26,41845670.5,Beverages
West Virginia,2020-05-01,39515529.5,Beverages
West Virginia,2020-05-04,42406843.6,Beverages
West Virginia,2020-05-07,51979692.2,Beverages
West Virginia,2020-05-17,45314230.4,Beverages
West Virginia,2020-05-24,47497210.300000004,Beverages
West Virginia,2020-05-31,47049172.6,Beverages
West Virginia,2020-06-09,47293906.599999994,Beverages
West Virginia,2020-06-12,40731935.3,Beverages
West Virginia,2020-06-14,48300537.3,Beverages
West Virginia,2020-06-21,45134452.0,Beverages
West Virginia,2020-06-28,46802342.099999994,Beverages
West Virginia,2020-07-06,49346855.6,Beverages
West Virginia,2020-07-19,48445591.4,Beverages
West Virginia,2020-07-26,46086420.4,Beverages
West Virginia,2020-08-03,42542347.5,Beverages
West Virginia,2020-08-11,43413284.9,Beverages
West Virginia,2020-08-16,47556678.5,Beverages
West Virginia,2020-08-23,45580541.699999996,Beverages
West Virginia,2020-08-30,45367765.300000004,Beverages
West Virginia,2020-09-02,40027527.3,Beverages
West Virginia,2020-09-08,48388939.8,Beverages
West Virginia,2020-09-13,47551030.199999996,Beverages
West Virginia,2020-09-20,43912689.699999996,Beverages
West Virginia,2020-09-27,43194334.0,Beverages
West Virginia,2020-10-05,46665320.8,Beverages
West Virginia,2020-10-18,41723664.9,Beverages
West Virginia,2020-10-25,41389497.3,Beverages
West Virginia,2020-11-10,44576952.3,Beverages
West Virginia,2020-11-15,42156657.1,Beverages
West Virginia,2020-11-22,41861133.6,Beverages
West Virginia,2020-11-29,40189418.5,Beverages
West Virginia,2020-12-01,40469846.5,Beverages
West Virginia,2020-12-04,44622625.5,Beverages
West Virginia,2020-12-07,48877613.9,Beverages
West Virginia,2020-12-13,41513426.9,Beverages
West Virginia,2020-12-20,40782924.4,Beverages
West Virginia,2020-12-27,39476417.3,Beverages
West Virginia,2021-01-08,50588393.099999994,Beverages
West Virginia,2021-01-17,41657172.699999996,Beverages
West Virginia,2021-01-24,38830024.9,Beverages
West Virginia,2021-01-31,39954308.900000006,Beverages
West Virginia,2021-02-05,47731132.5,Beverages
West Virginia,2021-02-14,40975558.300000004,Beverages
West Virginia,2021-02-21,39287973.199999996,Beverages
West Virginia,2021-02-28,41951629.1,Beverages
West Virginia,2021-03-01,40991524.599999994,Beverages
West Virginia,2021-03-10,67883113.19999999,Beverages
West Virginia,2021-03-14,49643332.1,Beverages
West Virginia,2021-03-21,49317076.9,Beverages
West Virginia,2021-03-28,43325117.5,Beverages
West Virginia,2021-04-04,45228377.5,Beverages
West Virginia,2021-04-07,53976212.9,Beverages
West Virginia,2021-04-18,44790016.6,Beverages
West Virginia,2021-04-25,45503831.7,Beverages
West Virginia,2021-05-09,49298765.199999996,Beverages
West Virginia,2021-05-12,64272870.800000004,Beverages
West Virginia,2021-05-16,48565501.6,Beverages
West Virginia,2021-05-23,50637719.199999996,Beverages
West Virginia,2021-05-30,51141617.2,Beverages
West Virginia,2021-06-06,52005187.400000006,Beverages
West Virginia,2021-06-13,52441621.4,Beverages
West Virginia,2021-06-20,49020131.8,Beverages
West Virginia,2021-06-27,48647522.6,Beverages
West Virginia,2021-07-02,42616214.1,Beverages
West Virginia,2021-07-03,45879561.800000004,Beverages
West Virginia,2021-07-11,67251490.00000001,Beverages
West Virginia,2021-07-18,51619194.9,Beverages
West Virginia,2021-07-25,50587312.599999994,Beverages
West Virginia,2021-08-08,51784540.2,Beverages
West Virginia,2021-08-15,51606383.0,Beverages
West Virginia,2021-08-22,48217705.3,Beverages
West Virginia,2021-08-29,49288111.699999996,Beverages
West Virginia,2021-09-05,49087004.800000004,Beverages
West Virginia,2021-09-19,48024039.7,Beverages
West Virginia,2021-09-26,45557692.9,Beverages
West Virginia,2021-10-01,43127643.0,Beverages
West Virginia,2021-10-10,70399280.4,Beverages
West Virginia,2021-10-17,66043677.9,Beverages
West Virginia,2021-10-24,63842048.699999996,Beverages
West Virginia,2021-10-31,63324231.099999994,Beverages
West Virginia,2021-11-04,48967241.5,Beverages
West Virginia,2021-11-07,51681308.6,Beverages
West Virginia,2021-11-14,66612659.9,Beverages
West Virginia,2021-11-21,65121440.4,Beverages
West Virginia,2021-11-28,60973906.49999999,Beverages
West Virginia,2021-12-09,49584876.7,Beverages
West Virginia,2021-12-12,65040773.900000006,Beverages
West Virginia,2021-12-19,65395193.8,Beverages
West Virginia,2021-12-26,62894154.0,Beverages
West Virginia,2022-01-05,72863254.0,Beverages
West Virginia,2022-01-16,65977530.0,Beverages
West Virginia,2022-01-23,59321561.7,Beverages
West Virginia,2022-01-30,60682205.8,Beverages
West Virginia,2022-02-01,62574613.1,Beverages
West Virginia,2022-02-10,71932124.8,Beverages
West Virginia,2022-02-13,65081500.8,Beverages
West Virginia,2022-02-20,61789070.800000004,Beverages
West Virginia,2022-02-27,66154613.1,Beverages
West Virginia,2022-03-04,69274026.0,Beverages
West Virginia,2022-03-07,78622910.5,Beverages
West Virginia,2022-03-13,69900351.90000002,Beverages
West Virginia,2022-03-20,67501869.8,Beverages
West Virginia,2022-03-27,67529121.80000001,Beverages
West Virginia,2022-04-09,77349827.89999998,Beverages
West Virginia,2022-04-12,67049392.199999996,Beverages
West Virginia,2022-04-17,72078836.4,Beverages
West Virginia,2022-04-24,68168617.60000001,Beverages
West Virginia,2022-05-06,75400185.39999999,Beverages
West Virginia,2022-05-15,73227904.2,Beverages
West Virginia,2022-05-22,75824753.69999999,Beverages
West Virginia,2022-05-29,72996965.7,Beverages
West Virginia,2022-06-02,65299885.0,Beverages
West Virginia,2022-06-03,69455420.10000001,Beverages
West Virginia,2022-06-11,70416470.0,Beverages
West Virginia,2022-06-19,73102633.9,Beverages
West Virginia,2022-06-26,72747321.19999999,Beverages
West Virginia,2022-07-08,78282945.3,Beverages
West Virginia,2022-07-17,75992653.2,Beverages
West Virginia,2022-07-24,73511309.5,Beverages
West Virginia,2022-07-31,74698082.1,Beverages
West Virginia,2022-08-05,74749668.89999999,Beverages
West Virginia,2022-08-14,77673202.80000001,Beverages
West Virginia,2022-08-21,73275468.69999999,Beverages
West Virginia,2022-08-28,76344247.7,Beverages
West Virginia,2022-09-01,65536847.2,Beverages
West Virginia,2022-09-10,74190181.9,Beverages
West Virginia,2022-09-18,74104003.80000001,Beverages
West Virginia,2022-09-25,70874506.29999998,Beverages
West Virginia,2022-10-04,74097573.2,Beverages
West Virginia,2022-10-07,76261142.2,Beverages
West Virginia,2022-10-16,70746845.19999999,Beverages
West Virginia,2022-10-23,67673966.5,Beverages
West Virginia,2022-10-30,67504383.39999999,Beverages
West Virginia,2022-11-09,76050201.0,Beverages
West Virginia,2022-11-12,70499335.3,Beverages
West Virginia,2022-11-13,70382174.7,Beverages
West Virginia,2022-11-20,67479594.6,Beverages
West Virginia,2022-11-27,66490665.199999996,Beverages
West Virginia,2022-12-06,74937530.2,Beverages
West Virginia,2022-12-18,69850626.1,Beverages
West Virginia,2022-12-25,70641050.0,Beverages
West Virginia,2023-01-01,65687268.1,Beverages
West Virginia,2023-01-15,69952895.9,Beverages
West Virginia,2023-01-22,63364499.0,Beverages
West Virginia,2023-01-29,65045342.599999994,Beverages
West Virginia,2023-02-04,71158237.5,Beverages
West Virginia,2023-02-19,69092458.1,Beverages
West Virginia,2023-02-26,69679103.8,Beverages
West Virginia,2023-03-19,75107017.80000001,Beverages
West Virginia,2023-03-26,69340958.3,Beverages
West Virginia,2023-04-16,76094026.3,Beverages
West Virginia,2023-04-23,74040229.2,Beverages
West Virginia,2023-04-30,75759703.0,Beverages
West Virginia,2023-05-02,69293479.9,Beverages
West Virginia,2023-05-03,75067824.7,Beverages
West Virginia,2023-07-05,79297110.29999998,Beverages
West Virginia,2023-08-01,69959952.5,Beverages
West Virginia,2023-09-04,78461253.99999999,Beverages
West Virginia,2023-12-02,71515362.6,Beverages
West Virginia,2023-12-03,78255741.0,Beverages
Wisconsin,2019-01-12,84291415.5,Beverages
Wisconsin,2019-03-11,84430399.9,Beverages
Wisconsin,2019-06-10,86707756.5,Beverages
Wisconsin,2019-08-12,85157243.8,Beverages
Wisconsin,2019-10-11,84657735.0,Beverages
Wisconsin,2019-10-13,87339997.0,Beverages
Wisconsin,2019-10-20,86378291.5,Beverages
Wisconsin,2019-10-27,84847392.39999999,Beverages
Wisconsin,2019-11-17,86704220.4,Beverages
Wisconsin,2019-11-24,88143657.10000001,Beverages
Wisconsin,2019-12-15,87736174.8,Beverages
Wisconsin,2019-12-22,94516988.0,Beverages
Wisconsin,2019-12-29,86541497.0,Beverages
Wisconsin,2020-01-03,87040925.9,Beverages
Wisconsin,2020-01-11,88525014.2,Beverages
Wisconsin,2020-01-19,82278527.2,Beverages
Wisconsin,2020-01-26,83227978.60000001,Beverages
Wisconsin,2020-02-02,83991229.89999999,Beverages
Wisconsin,2020-02-08,103478200.3,Beverages
Wisconsin,2020-02-16,84046257.3,Beverages
Wisconsin,2020-02-23,85512527.6,Beverages
Wisconsin,2020-03-05,96537163.30000001,Beverages
Wisconsin,2020-03-15,99213110.60000001,Beverages
Wisconsin,2020-03-22,99225508.8,Beverages
Wisconsin,2020-03-29,85948011.0,Beverages
Wisconsin,2020-04-10,90455369.0,Beverages
Wisconsin,2020-04-19,94645462.6,Beverages
Wisconsin,2020-04-26,93598195.9,Beverages
Wisconsin,2020-05-01,83982215.3,Beverages
Wisconsin,2020-05-04,89055839.4,Beverages
Wisconsin,2020-05-07,117400252.2,Beverages
Wisconsin,2020-05-17,100460330.80000001,Beverages
Wisconsin,2020-05-24,104290444.69999999,Beverages
Wisconsin,2020-05-31,102166025.1,Beverages
Wisconsin,2020-06-09,98563733.2,Beverages
Wisconsin,2020-06-12,88707904.5,Beverages
Wisconsin,2020-06-14,103936089.2,Beverages
Wisconsin,2020-06-21,104650455.60000001,Beverages
Wisconsin,2020-06-28,105545957.0,Beverages
Wisconsin,2020-07-06,108556200.19999999,Beverages
Wisconsin,2020-07-19,106809376.0,Beverages
Wisconsin,2020-07-26,103471927.2,Beverages
Wisconsin,2020-08-03,91238415.2,Beverages
Wisconsin,2020-08-11,92131294.7,Beverages
Wisconsin,2020-08-16,103504571.6,Beverages
Wisconsin,2020-08-23,101400233.89999999,Beverages
Wisconsin,2020-08-30,101921349.5,Beverages
Wisconsin,2020-09-02,84231045.8,Beverages
Wisconsin,2020-09-08,102730957.6,Beverages
Wisconsin,2020-09-13,91732869.30000001,Beverages
Wisconsin,2020-09-20,93763065.89999999,Beverages
Wisconsin,2020-09-27,93904748.7,Beverages
Wisconsin,2020-10-05,99683245.89999999,Beverages
Wisconsin,2020-10-18,91154751.2,Beverages
Wisconsin,2020-10-25,87616974.9,Beverages
Wisconsin,2020-11-10,93108850.30000001,Beverages
Wisconsin,2020-11-15,91348925.8,Beverages
Wisconsin,2020-11-22,94058185.60000001,Beverages
Wisconsin,2020-11-29,90350458.1,Beverages
Wisconsin,2020-12-01,83210541.0,Beverages
Wisconsin,2020-12-04,91410183.6,Beverages
Wisconsin,2020-12-07,106306977.4,Beverages
Wisconsin,2020-12-13,91542956.30000001,Beverages
Wisconsin,2020-12-20,96028971.3,Beverages
Wisconsin,2020-12-27,93388621.19999999,Beverages
Wisconsin,2021-01-08,110769411.0,Beverages
Wisconsin,2021-01-17,88841230.0,Beverages
Wisconsin,2021-01-24,87496019.0,Beverages
Wisconsin,2021-01-31,91152283.9,Beverages
Wisconsin,2021-02-05,104492143.8,Beverages
Wisconsin,2021-02-14,87410704.1,Beverages
Wisconsin,2021-02-21,89602439.7,Beverages
Wisconsin,2021-02-28,92603138.7,Beverages
Wisconsin,2021-03-01,88536900.89999999,Beverages
Wisconsin,2021-03-10,145142675.70000002,Beverages
Wisconsin,2021-03-14,104992937.2,Beverages
Wisconsin,2021-03-21,104751734.6,Beverages
Wisconsin,2021-03-28,91098857.2,Beverages
Wisconsin,2021-04-04,97437646.9,Beverages
Wisconsin,2021-04-07,124132664.2,Beverages
Wisconsin,2021-04-18,96311140.7,Beverages
Wisconsin,2021-04-25,98740462.1,Beverages
Wisconsin,2021-05-09,111532492.4,Beverages
Wisconsin,2021-05-12,136574078.79999998,Beverages
Wisconsin,2021-05-16,105651321.10000001,Beverages
Wisconsin,2021-05-23,110768073.6,Beverages
Wisconsin,2021-05-30,111868989.7,Beverages
Wisconsin,2021-06-06,116249338.5,Beverages
Wisconsin,2021-06-13,117237118.0,Beverages
Wisconsin,2021-06-20,116460895.8,Beverages
Wisconsin,2021-06-27,108722468.30000001,Beverages
Wisconsin,2021-07-02,89954239.7,Beverages
Wisconsin,2021-07-03,95380230.7,Beverages
Wisconsin,2021-07-11,140427907.90000004,Beverages
Wisconsin,2021-07-18,110798378.60000001,Beverages
Wisconsin,2021-07-25,111772603.4,Beverages
Wisconsin,2021-08-08,108184148.4,Beverages
Wisconsin,2021-08-15,111276410.7,Beverages
Wisconsin,2021-08-22,111059082.7,Beverages
Wisconsin,2021-08-29,110814558.4,Beverages
Wisconsin,2021-09-05,106201020.7,Beverages
Wisconsin,2021-09-19,102505710.10000001,Beverages
Wisconsin,2021-09-26,102265248.7,Beverages
Wisconsin,2021-10-01,88958124.7,Beverages
Wisconsin,2021-10-10,144063094.6,Beverages
Wisconsin,2021-10-17,141440058.2,Beverages
Wisconsin,2021-10-24,139449132.4,Beverages
Wisconsin,2021-10-31,138373769.39999998,Beverages
Wisconsin,2021-11-04,97690433.80000001,Beverages
Wisconsin,2021-11-07,110894629.7,Beverages
Wisconsin,2021-11-14,144043738.00000003,Beverages
Wisconsin,2021-11-21,144661079.1,Beverages
Wisconsin,2021-11-28,137384512.1,Beverages
Wisconsin,2021-12-09,101391586.5,Beverages
Wisconsin,2021-12-12,141935220.3,Beverages
Wisconsin,2021-12-19,148776920.9,Beverages
Wisconsin,2021-12-26,145243900.70000002,Beverages
Wisconsin,2022-01-05,152496195.39999998,Beverages
Wisconsin,2022-01-16,138091774.1,Beverages
Wisconsin,2022-01-23,138088476.5,Beverages
Wisconsin,2022-01-30,139017541.1,Beverages
Wisconsin,2022-02-01,137051596.7,Beverages
Wisconsin,2022-02-10,151968250.3,Beverages
Wisconsin,2022-02-13,139412015.79999998,Beverages
Wisconsin,2022-02-20,140249085.3,Beverages
Wisconsin,2022-02-27,141695532.3,Beverages
Wisconsin,2022-03-04,148790634.79999998,Beverages
Wisconsin,2022-03-07,181212900.60000002,Beverages
Wisconsin,2022-03-13,143274355.50000003,Beverages
Wisconsin,2022-03-20,144371737.9,Beverages
Wisconsin,2022-03-27,143698515.4,Beverages
Wisconsin,2022-04-09,168076195.2,Beverages
Wisconsin,2022-04-12,142193070.3,Beverages
Wisconsin,2022-04-17,154578677.39999998,Beverages
Wisconsin,2022-04-24,146967859.0,Beverages
Wisconsin,2022-05-06,170291439.3,Beverages
Wisconsin,2022-05-15,164745921.8,Beverages
Wisconsin,2022-05-22,165614106.79999998,Beverages
Wisconsin,2022-05-29,165984430.7,Beverages
Wisconsin,2022-06-02,138271158.3,Beverages
Wisconsin,2022-06-03,144612058.1,Beverages
Wisconsin,2022-06-11,145964567.70000002,Beverages
Wisconsin,2022-06-19,173919687.1,Beverages
Wisconsin,2022-06-26,170159445.4,Beverages
Wisconsin,2022-07-08,167300996.40000004,Beverages
Wisconsin,2022-07-17,169197845.6,Beverages
Wisconsin,2022-07-24,171737768.5,Beverages
Wisconsin,2022-07-31,168619059.89999998,Beverages
Wisconsin,2022-08-05,156608948.7,Beverages
Wisconsin,2022-08-14,163347700.10000002,Beverages
Wisconsin,2022-08-21,163579799.1,Beverages
Wisconsin,2022-08-28,164951299.3,Beverages
Wisconsin,2022-09-01,133988048.00000001,Beverages
Wisconsin,2022-09-10,152510845.8,Beverages
Wisconsin,2022-09-18,156284474.1,Beverages
Wisconsin,2022-09-25,153506963.50000003,Beverages
Wisconsin,2022-10-04,147485687.8,Beverages
Wisconsin,2022-10-07,167227739.5,Beverages
Wisconsin,2022-10-16,149052271.6,Beverages
Wisconsin,2022-10-23,149625337.9,Beverages
Wisconsin,2022-10-30,146529935.49999997,Beverages
Wisconsin,2022-11-09,156684671.00000003,Beverages
Wisconsin,2022-11-12,147823737.99999997,Beverages
Wisconsin,2022-11-13,148390554.8,Beverages
Wisconsin,2022-11-20,152474912.4,Beverages
Wisconsin,2022-11-27,150635815.60000002,Beverages
Wisconsin,2022-12-06,169388310.1,Beverages
Wisconsin,2022-12-18,155791297.3,Beverages
Wisconsin,2022-12-25,161068988.2,Beverages
Wisconsin,2023-01-01,142641457.5,Beverages
Wisconsin,2023-01-15,142879650.4,Beverages
Wisconsin,2023-01-22,141574071.70000002,Beverages
Wisconsin,2023-01-29,144952624.10000002,Beverages
Wisconsin,2023-02-04,148877958.69999996,Beverages
Wisconsin,2023-02-19,149355706.79999998,Beverages
Wisconsin,2023-02-26,147986204.89999998,Beverages
Wisconsin,2023-03-19,160997580.79999998,Beverages
Wisconsin,2023-03-26,146433104.1,Beverages
Wisconsin,2023-04-16,162525239.1,Beverages
Wisconsin,2023-04-23,155482743.1,Beverages
Wisconsin,2023-04-30,162200446.0,Beverages
Wisconsin,2023-05-02,145493912.3,Beverages
Wisconsin,2023-05-03,153305058.7,Beverages
Wisconsin,2023-07-05,167233104.20000002,Beverages
Wisconsin,2023-08-01,140556534.70000002,Beverages
Wisconsin,2023-09-04,158992906.79999998,Beverages
Wisconsin,2023-12-02,150103506.70000002,Beverages
Wisconsin,2023-12-03,161762845.8,Beverages
Wyoming,2019-01-12,11479224.7,Beverages
Wyoming,2019-03-11,11816719.299999999,Beverages
Wyoming,2019-06-10,12906406.8,Beverages
Wyoming,2019-08-12,11820202.5,Beverages
Wyoming,2019-10-11,12021378.3,Beverages
Wyoming,2019-10-13,12182099.3,Beverages
Wyoming,2019-10-20,12461447.200000001,Beverages
Wyoming,2019-10-27,12136073.4,Beverages
Wyoming,2019-11-17,12048603.8,Beverages
Wyoming,2019-11-24,11965099.0,Beverages
Wyoming,2019-12-15,12078295.100000001,Beverages
Wyoming,2019-12-22,12814748.4,Beverages
Wyoming,2019-12-29,11653245.299999999,Beverages
Wyoming,2020-01-03,12575446.3,Beverages
Wyoming,2020-01-11,12429955.8,Beverages
Wyoming,2020-01-19,11686722.600000001,Beverages
Wyoming,2020-01-26,11777731.7,Beverages
Wyoming,2020-02-02,12232546.5,Beverages
Wyoming,2020-02-08,15876121.200000001,Beverages
Wyoming,2020-02-16,11769943.4,Beverages
Wyoming,2020-02-23,11856643.0,Beverages
Wyoming,2020-03-05,13831896.200000001,Beverages
Wyoming,2020-03-15,13765268.6,Beverages
Wyoming,2020-03-22,13280267.9,Beverages
